0.724026385402551,0.665566797307777,1
1.74255400621334,0.23236144397708,1
0.351423918383589,0.00481179373885382,1
1.38432902117663,0.547457912961816,1
-1.24279829502347,-0.508921183303086,1
1.0068850177255,1.1625820049824,1
0.324771591400083,-0.911896405512916,1
0.0181151491418571,-0.124717509265646,1
0.529578594173612,-0.45903074065943,1
-1.05641774111473,-0.294202698332922,1
0.425574390914118,0.157066139037025,1
-0.582028990071287,-1.08815876907456,1
0.628174545397357,0.223205961944291,1
-0.449559644037162,0.267874672813769,1
-2.51249831682738,0.520558543652249,1
0.417304762081587,-0.117121404763663,1
0.228143800359239,-0.340267090128993,1
-1.61068983873608,-1.53294066185325,1
-0.338656173503667,-1.88861919886771,1
-0.413883695308111,-0.231714562300983,1
2.04174191506092,2.90538128228204,0
0.128735534145133,1.81778778651076,1
-0.722031695314788,-0.772137451393602,1
1.32352000880002,1.84704255837726,0
0.130665536122527,0.529272477984035,1
0.44148303544767,0.161932459703509,1
-0.579024816720446,0.432847342644766,1
-0.121993752882269,1.12055826777827,1
-0.974400590322911,0.981446116097618,1
-1.3191479701819,0.586036630672872,1
-0.839105542215562,0.0417023630979532,1
0.528880195706523,-0.4625578389971,1
1.51979520615415,1.01838131110268,0
0.993112954521457,-0.376372583991907,1
-0.299714190877484,-0.219270559841477,1
0.243295306254502,0.905111625983407,1
1.82393426510362,-0.199299854203401,1
-1.99031765761018,0.637628499265699,1
0.742779628306153,0.780910828489229,1
-1.05777909254455,-0.697698551956117,1
0.375177193229429,1.47336888820364,1
-0.223880435411887,0.399656130855796,1
0.524628468297822,-1.11946359000868,1
-0.4412590591626,0.907833364711062,1
0.999965880118921,1.67734015399012,1
-0.961251697246249,0.317586269382525,1
0.197874223886806,-0.636483570279191,1
1.43118688339757,-1.13345832693762,1
0.0950882147467202,0.155449617140546,1
0.415030830068612,-0.836191732353309,1
1.3981034560499,0.132504545490906,1
1.0502397838453,-0.240977640338726,1
-0.0916228523021241,1.47755821232178,1
-0.138400511974329,0.370656044574882,1
0.0483857015031967,-0.530689479547479,1
0.488628780560966,-1.0103379654113,1
0.907056310101088,-0.612804780035526,1
-0.685805082394362,1.55964082734816,1
0.268005717213621,0.224500422215495,1
-0.374042250893431,-0.428433201416223,1
0.974758100321763,1.86013344461185,1
0.319097732089446,0.374216861580308,1
-0.979333097796211,-0.124840571294619,1
-0.919979652658672,-0.999225761457062,1
-0.529219523722079,1.0423638988898,1
-1.74288536446334,-1.01260705670559,1
1.42284349124118,-0.412175562744925,1
0.305967674836596,-0.991175813592517,1
-1.22801029475258,-0.105479032072951,1
1.32702537872992,-0.877745996487805,1
0.651407646639325,1.90333158011753,1
-0.338480296695899,1.47947497141899,1
-1.92064327498466,-0.252147614377033,1
-0.0688768585486139,0.0145790576806866,1
1.12946537487992,0.840097718302364,1
0.381699969338058,0.324859121265636,1
0.423175975731106,0.683019803929925,1
-0.129767588461358,-0.0557380889277914,1
0.846042195377982,-0.935204929416081,1
-0.193739413906448,0.492419324509229,1
-0.969989493494431,2.10763712827271,1
-0.157442975089615,-0.71971451888754,1
-1.40623292888143,-1.09323615922886,1
1.42178413890369,-0.205334921138963,1
-0.86888667958704,-1.26585073806736,1
0.974780003165739,-0.190628107540345,1
0.543932259418591,0.678056266338104,1
0.705276030746584,-0.430957839939208,1
